G0,G30,G60,G90,G120,Property
5.4,8.8,8.6,7.6,6.1,Max_Point
4.4,7.1,5.8,4.6,3.9,Min_Point
4.935714285714285,7.8357142857142845,6.961904761904763,5.988095238095237,5.188095238095238,AVG_Point
0.05277210884353741,0.20562925170068025,0.47759637188208626,0.35295351473922904,0.29581065759637193,Variance
0.22972180750537685,0.45346361673311814,0.6910834767827156,0.5940989098956747,0.5438847833837346,Standar_Deviation
