G0,G30,G60,G90,G120,Property
5.4,8.8,8.9,8.7,7.7,Max_Point
4.6,5.7,5.7,4.6,4.8,Min_Point
4.951785714285713,7.846428571428571,7.948214285714286,7.201785714285714,6.507142857142857,AVG_Point
0.048211096938775504,0.4232015306122449,0.49071109693877546,0.5987468112244898,0.5120918367346939,Variance
0.21957025513210005,0.6505394151104489,0.7005077422404234,0.7737873165311575,0.7156059227917932,Standar_Deviation
