G0,G30,G60,G90,G120,Property
4.6,8.2,8.700000000000001,8.2,7.599999999999997,Max Point
3.8999999999999995,5.7,4.3,4.599999999999998,4.4,Min Point
4.283870967741936,6.919354838709677,7.20967741935484,6.248387096774194,5.8677419354838705,AVG Point
0.028449531737773173,0.27639958376690893,1.0744224765868888,0.9850780437044745,0.6079916753381888,Variance
0.1686698898374371,0.5257371812673219,1.0365435237301368,0.9925109791354827,0.7797382094896906,Standar Deviation
