G0,G30,G60,G90,G120,Property
5.3,6.800000000000001,8.700000000000001,8.300000000000002,7.300000000000001,Max Point
4.500000000000001,4.599999999999999,4.500000000000001,4.099999999999998,4.4,Min Point
4.729166666666667,5.858333333333334,6.304166666666667,5.789583333333333,5.735416666666667,AVG Point
0.02498263888888887,0.20368055555555578,0.7774826388888892,0.9359331597222225,0.4556206597222223,Variance
0.1580589728199221,0.45130982213503373,0.8817497597895274,0.967436385361964,0.6749967849717673,Standar Deviation
