G0,G30,G60,G90,G120,Property
5.2,7.400000000000001,7.400000000000004,6.399999999999999,6.0,Max Point
4.6,5.300000000000001,3.1000000000000005,2.8999999999999995,2.1,Min Point
4.782,6.286000000000001,4.91,4.6979999999999995,4.586,AVG Point
0.018676000000000068,0.21880400000000022,0.6853000000000006,0.6549959999999999,0.5044040000000003,Variance
0.13666016244685233,0.46776489821276696,0.8278284846512595,0.8093182315999065,0.7102140522405905,Standar Deviation
