G0,G30,G60,G90,G120
0.6190476190476191,0.7058823529411766,0.3389830508474576,0.10344827586206895,0.0
0.666666666666667,0.4901960784313726,0.30508474576271183,0.15517241379310343,0.4464285714285714
0.09523809523809534,0.6666666666666667,0.4576271186440678,0.13793103448275867,0.3392857142857143
0.666666666666667,0.43137254901960786,0.23728813559322037,0.15517241379310343,0.3214285714285714
0.4285714285714288,0.3529411764705881,0.288135593220339,0.13793103448275867,0.2321428571428571
0.5238095238095237,0.588235294117647,0.27118644067796605,0.22413793103448287,0.5535714285714286
0.5714285714285716,0.4901960784313726,0.016949152542372947,0.24137931034482762,0.375
0.5238095238095237,0.37254901960784315,0.05084745762711862,0.0862068965517242,0.1428571428571429
0.5238095238095237,0.47058823529411775,0.35593220338983045,0.3448275862068967,0.4285714285714286
0.5238095238095237,0.4901960784313726,0.10169491525423735,0.2068965517241379,0.5535714285714286
0.5714285714285716,0.41176470588235303,0.288135593220339,0.10344827586206895,0.3035714285714286
0.7619047619047619,0.37254901960784315,0.18644067796610164,0.18965517241379315,0.4107142857142858
0.666666666666667,0.37254901960784315,0.03389830508474578,0.2068965517241379,0.2857142857142858
0.38095238095238093,0.588235294117647,0.22033898305084743,0.13793103448275867,0.2321428571428571
0.8095238095238098,0.43137254901960786,0.22033898305084743,0.0862068965517242,0.375
0.4285714285714288,0.27450980392156876,0.03389830508474578,0.0,0.1071428571428572
0.4285714285714288,0.392156862745098,0.2542372881355932,0.12068965517241381,0.3214285714285714
0.666666666666667,0.47058823529411775,0.2542372881355932,0.3448275862068967,0.4821428571428571
0.5714285714285716,0.5098039215686276,0.3728813559322034,0.2586206896551725,0.1964285714285715
0.4285714285714288,0.5490196078431371,0.27118644067796605,0.2586206896551725,0.5357142857142857
0.6190476190476191,0.6470588235294117,0.30508474576271183,0.0862068965517242,0.5535714285714286
0.6190476190476191,0.6274509803921569,0.288135593220339,0.1724137931034483,0.4642857142857143
0.5238095238095237,0.7647058823529411,0.27118644067796605,0.3793103448275862,0.125
0.8095238095238098,0.3529411764705881,0.4067796610169492,0.15517241379310343,0.3928571428571428
0.6190476190476191,0.588235294117647,0.35593220338983045,0.0,0.5892857142857144
0.5714285714285716,0.4901960784313726,0.2542372881355932,0.18965517241379315,0.2321428571428571
0.8095238095238098,0.7647058823529411,0.22033898305084743,0.13793103448275867,0.3571428571428571
0.666666666666667,0.5686274509803921,0.11864406779661019,0.10344827586206895,0.375
0.5714285714285716,0.4509803921568627,0.18644067796610164,0.31034482758620696,0.4285714285714286
0.666666666666667,0.47058823529411775,0.3389830508474576,0.24137931034482762,0.3035714285714286
0.5714285714285716,0.6666666666666667,0.2033898305084746,0.2068965517241379,0.4464285714285714
0.5714285714285716,0.588235294117647,0.4067796610169492,0.2586206896551725,0.3392857142857143
0.38095238095238093,0.5686274509803921,0.30508474576271183,0.39655172413793116,0.1964285714285715
0.4285714285714288,0.5686274509803921,0.27118644067796605,0.2068965517241379,0.2678571428571429
0.2857142857142856,0.5490196078431371,0.44067796610169485,0.24137931034482762,0.4642857142857143
0.5714285714285716,0.27450980392156876,0.27118644067796605,0.051724137931034475,0.1964285714285715
0.4761904761904763,0.6470588235294117,0.30508474576271183,0.22413793103448287,0.3392857142857143
0.4285714285714288,0.47058823529411775,0.5423728813559323,0.2931034482758621,0.2857142857142858
0.9523809523809526,0.5490196078431371,0.0847457627118644,0.18965517241379315,0.3571428571428571
0.38095238095238093,0.41176470588235303,0.4576271186440678,0.22413793103448287,0.2678571428571429
0.38095238095238093,0.47058823529411775,0.4576271186440678,0.3793103448275862,0.3214285714285714
0.5714285714285716,0.3529411764705881,0.38983050847457623,0.15517241379310343,0.1964285714285715
0.5238095238095237,0.5490196078431371,0.10169491525423735,0.2068965517241379,0.4107142857142858
0.4285714285714288,0.4901960784313726,0.3728813559322034,0.22413793103448287,0.4642857142857143
