G0,G30,G60,G90,G120,Property
5.6,8.1,6.5,6.200000000000001,6.4,Max Point
4.4,6.2,4.3,3.3000000000000003,3.7000000000000006,Min Point
4.930909090909092,7.1,5.530909090909092,4.758181818181818,4.952727272727272,AVG Point
0.07522644628099172,0.27854545454545454,0.38613553719008287,0.4373421487603307,0.2912198347107437,Variance
0.27427439960920835,0.5277740563398835,0.6213980505200213,0.6613184926798363,0.5396478802985737,Standar Deviation
