G0,G30,G60,G90,G120
0.666666666666667,0.33333333333333326,0.7966101694915255,0.5517241379310346,0.625
0.4761904761904763,0.6862745098039216,0.8305084745762712,0.706896551724138,0.8571428571428572
0.5714285714285716,0.4509803921568627,0.576271186440678,0.8448275862068967,0.8214285714285714
0.5714285714285716,0.2549019607843137,0.5254237288135593,0.7758620689655175,0.9285714285714286
0.666666666666667,0.3529411764705881,0.6610169491525424,0.6034482758620691,0.5892857142857144
0.5238095238095237,0.5490196078431371,0.8135593220338981,0.6896551724137933,0.5892857142857144
0.38095238095238093,0.6862745098039216,0.5593220338983049,0.7413793103448277,0.8571428571428572
0.666666666666667,0.607843137254902,0.5084745762711864,0.7241379310344828,0.8928571428571428
0.666666666666667,0.5490196078431371,0.8305084745762712,0.6724137931034485,0.6607142857142858
0.3333333333333335,0.7647058823529411,0.7627118644067796,0.8965517241379312,0.625
0.5714285714285716,0.7058823529411766,0.7966101694915255,0.6034482758620691,0.8035714285714286
0.6190476190476191,0.6666666666666667,0.7457627118644068,0.620689655172414,0.7142857142857142
0.38095238095238093,0.37254901960784315,0.9661016949152541,0.8793103448275864,0.9821428571428572
0.4761904761904763,0.47058823529411775,0.9491525423728813,0.706896551724138,0.8035714285714286
0.5238095238095237,0.41176470588235303,0.47457627118644063,0.8275862068965519,0.7142857142857142
0.19047619047619047,0.6666666666666667,0.9152542372881356,0.5000000000000001,0.5892857142857144
0.2857142857142856,0.7058823529411766,0.6101694915254237,0.6034482758620691,0.9107142857142858
0.5238095238095237,0.6470588235294117,0.6779661016949152,0.5517241379310346,0.9285714285714286
0.6190476190476191,0.43137254901960786,0.7966101694915255,0.8620689655172417,0.7321428571428572
0.4761904761904763,0.607843137254902,0.8813559322033897,0.6551724137931035,0.7857142857142858
0.9523809523809526,0.23529411764705888,0.5084745762711864,0.9310344827586211,0.75
0.38095238095238093,0.7058823529411766,0.7288135593220337,0.6034482758620691,0.8392857142857142
0.38095238095238093,0.6666666666666667,0.9491525423728813,0.7758620689655175,0.5000000000000001
0.38095238095238093,0.6274509803921569,0.8644067796610169,0.7413793103448277,0.6607142857142858
0.5714285714285716,0.607843137254902,0.5593220338983049,0.7241379310344828,0.642857142857143
0.38095238095238093,0.7647058823529411,0.8135593220338981,0.6034482758620691,0.6607142857142858
0.38095238095238093,0.5098039215686276,0.8983050847457628,0.9137931034482759,0.6964285714285714
0.6190476190476191,0.5686274509803921,0.7457627118644068,0.7413793103448277,0.6607142857142858
0.6190476190476191,0.607843137254902,0.7288135593220337,0.6379310344827588,0.6964285714285714
0.6190476190476191,0.392156862745098,0.9491525423728813,0.5689655172413796,0.4464285714285714
0.5714285714285716,0.7058823529411766,0.4576271186440678,0.8275862068965519,0.8035714285714286
0.7619047619047619,0.607843137254902,0.4915254237288136,0.9137931034482759,0.9642857142857144
0.6190476190476191,0.37254901960784315,0.4915254237288136,0.9310344827586211,0.9285714285714286
0.5238095238095237,0.33333333333333326,0.8135593220338981,0.810344827586207,0.5892857142857144
0.5238095238095237,0.31372549019607865,0.5254237288135593,0.6034482758620691,0.9107142857142858
0.666666666666667,0.588235294117647,0.7288135593220337,0.7931034482758622,0.8214285714285714
0.19047619047619047,0.6470588235294117,0.6101694915254237,0.810344827586207,0.8571428571428572
0.8095238095238098,0.43137254901960786,0.6271186440677967,0.6034482758620691,0.9464285714285716
0.6190476190476191,0.5490196078431371,0.7457627118644068,0.6379310344827588,0.625
0.5714285714285716,0.47058823529411775,0.9661016949152541,0.7413793103448277,0.5357142857142857
0.4285714285714288,0.43137254901960786,0.9152542372881356,0.6724137931034485,0.4107142857142858
0.5714285714285716,0.7647058823529411,0.6610169491525424,0.620689655172414,0.9285714285714286
