G0,G30,G60,G90,G120,Property
4.9,6.599999999999999,6.0,6.1,6.3,Max Point
3.5,3.7999999999999994,3.0,3.4000000000000004,2.8,Min Point
4.458823529411765,5.209803921568628,4.480392156862744,4.594117647058823,4.574509803921569,AVG Point
0.06752018454440599,0.38206074586697425,0.5364782775855439,0.48133794694348336,0.4371933871587851,Variance
0.25984646340561574,0.6181106259133345,0.7324467745751523,0.693785231136757,0.6612060096208935,Standar Deviation
