G0,G30,G60,G90,G120
0.5714285714285716,0.23529411764705888,0.30508474576271183,0.5000000000000001,0.8214285714285714
0.5238095238095237,0.5294117647058825,0.4067796610169492,0.5000000000000001,0.75
0.6190476190476191,0.33333333333333326,0.4067796610169492,0.4655172413793104,0.8571428571428572
0.666666666666667,0.5098039215686276,0.2542372881355932,0.6034482758620691,0.5892857142857144
0.8095238095238098,0.3529411764705881,0.4576271186440678,0.5517241379310346,0.6964285714285714
0.7619047619047619,0.5098039215686276,0.5254237288135593,0.39655172413793116,0.6785714285714286
0.5714285714285716,0.5098039215686276,0.47457627118644063,0.48275862068965536,0.6607142857142858
0.5714285714285716,0.41176470588235303,0.4576271186440678,0.3275862068965518,0.625
0.666666666666667,0.5686274509803921,0.38983050847457623,0.4310344827586209,0.75
0.5714285714285716,0.41176470588235303,0.3220338983050848,0.3793103448275862,0.6071428571428572
0.8095238095238098,0.392156862745098,0.5254237288135593,0.4655172413793104,0.625
0.7142857142857144,0.41176470588235303,0.3220338983050848,0.31034482758620696,0.5714285714285714
0.5714285714285716,0.588235294117647,0.5254237288135593,0.4310344827586209,0.7142857142857142
0.6190476190476191,0.6274509803921569,0.23728813559322037,0.5689655172413796,0.625
0.5238095238095237,0.5098039215686276,0.3728813559322034,0.4137931034482759,0.5714285714285714
0.5714285714285716,0.5686274509803921,0.4915254237288136,0.48275862068965536,0.5000000000000001
0.8095238095238098,0.37254901960784315,0.6949152542372881,0.4655172413793104,0.5357142857142857
0.8571428571428572,0.37254901960784315,0.288135593220339,0.4310344827586209,0.625
0.6190476190476191,0.3529411764705881,0.576271186440678,0.27586206896551735,0.6607142857142858
0.6190476190476191,0.47058823529411775,0.35593220338983045,0.5000000000000001,0.6607142857142858
0.6190476190476191,0.4901960784313726,0.5932203389830508,0.4137931034482759,0.6785714285714286
0.7142857142857144,0.5098039215686276,0.423728813559322,0.4655172413793104,0.642857142857143
0.7619047619047619,0.6666666666666667,0.3220338983050848,0.36206896551724144,0.8571428571428572
0.7619047619047619,0.4901960784313726,0.4067796610169492,0.39655172413793116,0.6071428571428572
0.7142857142857144,0.41176470588235303,0.35593220338983045,0.48275862068965536,0.5357142857142857
0.8095238095238098,0.5294117647058825,0.3728813559322034,0.5689655172413796,0.642857142857143
0.5238095238095237,0.588235294117647,0.47457627118644063,0.4310344827586209,0.642857142857143
0.666666666666667,0.47058823529411775,0.6440677966101693,0.3275862068965518,0.642857142857143
0.6190476190476191,0.4509803921568627,0.4915254237288136,0.4137931034482759,0.5535714285714286
0.7142857142857144,0.37254901960784315,0.5593220338983049,0.48275862068965536,0.7857142857142858
0.6190476190476191,0.5686274509803921,0.38983050847457623,0.48275862068965536,0.5535714285714286
0.8095238095238098,0.47058823529411775,0.38983050847457623,0.4655172413793104,0.8214285714285714
0.5714285714285716,0.4901960784313726,0.4915254237288136,0.5000000000000001,0.6607142857142858
0.9047619047619051,0.196078431372549,0.288135593220339,0.6724137931034485,0.6785714285714286
0.666666666666667,0.392156862745098,0.44067796610169485,0.39655172413793116,0.5000000000000001
0.666666666666667,0.37254901960784315,0.47457627118644063,0.5689655172413796,0.4285714285714286
0.5714285714285716,0.6470588235294117,0.47457627118644063,0.5172413793103451,0.6071428571428572
0.6190476190476191,0.4901960784313726,0.38983050847457623,0.4137931034482759,0.4821428571428571
0.7142857142857144,0.3529411764705881,0.4576271186440678,0.5172413793103451,0.7142857142857142
0.7142857142857144,0.2941176470588236,0.5423728813559323,0.5689655172413796,0.7142857142857142
0.666666666666667,0.31372549019607865,0.5423728813559323,0.5689655172413796,0.5357142857142857
0.7619047619047619,0.43137254901960786,0.5084745762711864,0.5000000000000001,0.625
0.666666666666667,0.47058823529411775,0.6440677966101693,0.4655172413793104,0.5714285714285714
0.8571428571428572,0.1568627450980392,0.5423728813559323,0.3793103448275862,0.5000000000000001
