G0,G30,G60,G90,G120,Property
5.4,7.2,7.1,6.800000000000001,6.9,Max Point
4.6,4.6,4.4,4.5,4.5,Min Point
4.920454545454546,6.079545454545456,5.629545454545454,5.581818181818181,5.677272727272727,AVG Point
0.04299070247933886,0.3275361570247936,0.39026342975206596,0.22057851239669438,0.3053925619834711,Variance
0.20734199400830228,0.5723077467803434,0.6247106768353379,0.46965786738507254,0.5526233454926339,Standar Deviation
