G0,G30,G60,G90,G120,Property
5.4,8.7,7.4,7.6000000000000005,7.2,Max Point
4.8,7.400000000000001,5.1,4.6,4.2,Min Point
5.150000000000001,7.953333333333333,6.186666666666668,5.966666666666668,5.986666666666666,AVG Point
0.03516666666666668,0.14315555555555554,0.38315555555555575,0.41288888888888897,0.6671555555555554,Variance
0.18752777572046941,0.37835902996433896,0.61899560221019,0.6425643072011462,0.8167959081408007,Standar Deviation
