G0,G30,G60,G90,G120,Property
5.5,7.7,8.699999999999998,8.300000000000002,7.6000000000000005,Max Point
3.9,5.0,5.7,5.8,4.4,Min Point
4.616666666666667,6.57142857142857,7.278571428571427,7.073809523809524,6.2714285714285705,AVG Point
0.10234126984126991,0.5591836734693881,0.8431122448979584,0.4609807256235833,0.6848979591836735,Variance
0.31990822096543553,0.747785847331566,0.9182114380130311,0.6789556138832518,0.8275856204548708,Standar Deviation
