G0,G30,G60,G90,G120
0.8571428571428572,0.803921568627451,0.6610169491525424,0.39655172413793116,0.642857142857143
0.666666666666667,0.7647058823529411,0.5932203389830508,0.6034482758620691,0.642857142857143
0.8571428571428572,0.7254901960784312,0.5932203389830508,0.4310344827586209,0.9107142857142858
0.8095238095238098,0.7058823529411766,0.5593220338983049,0.4655172413793104,0.6607142857142858
0.8571428571428572,0.803921568627451,0.6271186440677967,0.7413793103448277,0.5535714285714286
0.8095238095238098,0.7647058823529411,0.7288135593220337,0.5862068965517243,0.8392857142857142
0.666666666666667,0.7254901960784312,0.4067796610169492,0.6896551724137933,0.767857142857143
0.8571428571428572,0.8235294117647058,0.7457627118644068,0.5862068965517243,0.7142857142857142
0.6190476190476191,0.784313725490196,0.44067796610169485,0.4310344827586209,0.767857142857143
0.6190476190476191,0.7058823529411766,0.5254237288135593,0.5000000000000001,0.75
0.666666666666667,0.784313725490196,0.5423728813559323,0.6551724137931035,0.75
0.8571428571428572,0.7058823529411766,0.4915254237288136,0.48275862068965536,0.5000000000000001
0.9047619047619051,0.7058823529411766,0.6610169491525424,0.5000000000000001,0.8035714285714286
0.7619047619047619,0.8431372549019607,0.4576271186440678,0.810344827586207,0.8571428571428572
0.8571428571428572,0.8431372549019607,0.6610169491525424,0.4310344827586209,0.8214285714285714
0.7619047619047619,0.9607843137254899,0.35593220338983045,0.48275862068965536,0.4821428571428571
0.9047619047619051,0.8823529411764708,0.7118644067796611,0.6379310344827588,0.3928571428571428
0.8095238095238098,0.9411764705882351,0.3728813559322034,0.5000000000000001,0.8571428571428572
0.7619047619047619,0.8627450980392155,0.5593220338983049,0.2931034482758621,0.5714285714285714
0.7619047619047619,0.8823529411764708,0.4576271186440678,0.5172413793103451,0.75
0.9047619047619051,0.9019607843137256,0.5254237288135593,0.4137931034482759,0.375
0.7619047619047619,0.8823529411764708,0.4915254237288136,0.48275862068965536,0.4107142857142858
0.8095238095238098,0.8235294117647058,0.5254237288135593,0.5000000000000001,0.875
0.7142857142857144,0.784313725490196,0.6610169491525424,0.5517241379310346,0.6785714285714286
0.7619047619047619,0.8431372549019607,0.4915254237288136,0.6379310344827588,0.7142857142857142
0.9047619047619051,0.8823529411764708,0.47457627118644063,0.5862068965517243,0.75
0.7142857142857144,0.8431372549019607,0.38983050847457623,0.4310344827586209,0.8571428571428572
0.8571428571428572,0.9411764705882351,0.5593220338983049,0.620689655172414,0.7142857142857142
0.8571428571428572,0.7254901960784312,0.4915254237288136,0.48275862068965536,0.642857142857143
0.6190476190476191,0.784313725490196,0.44067796610169485,0.4137931034482759,0.767857142857143
