G0,G30,G60,G90,G120,Property
5.4,7.0,6.9,6.8,6.9,Max_Point
4.6,4.6,3.8000000000000003,4.3,4.5,Min_Point
4.9025,6.05,5.4325,5.345000000000001,5.442500000000001,AVG_Point
0.03824375000000001,0.24600000000000005,0.5411937499999999,0.3259750000000001,0.23044374999999997,Variance
0.19556009306604455,0.4959838707054898,0.735658718428593,0.5709422037299399,0.4800455707534442,Standar_Deviation
