G0,G30,G60,G90,G120
1.508236997605485,1.0593084643275401,0.5279306070818632,-0.3671704438204721,0.30223194916223606
1.231726881377813,1.250667412722192,-1.0558612141637265,-0.7027446179946717,0.20362237252879406
0.12568641646712025,0.8679495159328876,-1.2066985304728304,0.4717649916150263,0.20362237252879406
1.231726881377813,0.580911093340909,0.07541865815455161,-0.03159626964627319,0.4008415257956771
1.231726881377813,0.8679495159328876,0.8296052397000703,0.5556585351585758,1.3869372921300918
0.40219653269479466,0.6765905675382349,-0.6033492652364149,1.0590197964198753,0.9924989855963264
1.508236997605485,1.154987938524866,0.9050238978546226,0.5556585351585758,0.6966702556960014
0.12568641646712025,0.9636289901302134,-0.4525119489273116,-0.19938335673337226,0.9924989855963264
0.12568641646712025,0.580911093340909,-0.07541865815455227,0.13619081744082662,0.8938894089628844
0.40219653269479466,0.9636289901302134,0.0,0.8912327093327754,0.8938894089628844
0.9552167651501385,0.7722700417355608,-0.4525119489273116,-0.28327690027692254,0.006403219261911839
0.9552167651501385,1.5377058353141715,0.7541865815455188,-0.3671704438204721,0.7952798323294433
1.7847471138331594,0.9636289901302134,-0.15083731630910388,-0.9544252486253211,-0.2894255106384132
1.508236997605485,1.250667412722192,0.5279306070818632,-0.19938335673337226,1.2883277154966506
0.9552167651501385,1.8247442579061492,-0.8296052397000709,0.05229727389727709,-0.5852542405387374
1.231726881377813,1.7290647837088233,-0.7541865815455188,0.13619081744082662,1.4855468687635336
0.9552167651501385,1.3463468869195179,0.07541865815455161,-0.8705317050817716,-0.09220635737153014
0.9552167651501385,1.4420263611168456,-0.3770932907727594,0.22008436098437692,0.8938894089628844
1.231726881377813,1.8247442579061492,0.3770932907727594,0.22008436098437692,0.30223194916223606
0.40219653269479466,1.3463468869195179,0.3770932907727594,0.22008436098437692,0.8938894089628844
0.40219653269479466,1.7290647837088233,0.6033492652364149,0.05229727389727709,1.3869372921300918
0.9552167651501385,1.0593084643275401,-0.8296052397000709,-0.19938335673337226,0.30223194916223606
1.231726881377813,1.154987938524866,-0.07541865815455227,0.13619081744082662,1.5841564453969748
0.9552167651501385,1.250667412722192,-0.22625597446365547,0.8073391657892252,0.6966702556960014
1.7847471138331594,1.4420263611168456,-0.30167463261820776,0.5556585351585758,0.8938894089628844
0.6787066489224667,1.250667412722192,-0.6787679233909671,-0.19938335673337226,1.4855468687635336
1.508236997605485,1.7290647837088233,0.07541865815455161,0.7234456222456757,0.6966702556960014
0.9552167651501385,2.016103206300803,0.9804425560091742,0.05229727389727709,1.781375598663858
0.9552167651501385,0.8679495159328876,-0.4525119489273116,-0.45106398736402237,0.30223194916223606
1.7847471138331594,1.8247442579061492,1.3575358467819336,-0.45106398736402237,0.20362237252879406
1.508236997605485,0.6765905675382349,-0.22625597446365547,0.05229727389727709,0.30223194916223606
-0.703843932215898,0.6765905675382349,0.7541865815455188,-1.7933606840608194,1.3869372921300918
0.12568641646712025,0.9636289901302134,-0.4525119489273116,-0.28327690027692254,0.9924989855963264
1.231726881377813,2.016103206300803,0.6787679233909665,-0.28327690027692254,1.682766022030416
