G0,G30,G60,G90,G120
0.12568641646712025,0.580911093340909,-0.9050238978546226,-1.7933606840608194,-3.2477128096416563
0.40219653269479466,-0.4715631228296802,-1.0558612141637265,-1.54168005343017,-0.7824733938056205
0.40219653269479466,-0.7586015454216588,-1.3575358467819336,-1.54168005343017,-1.4727404302397105
-0.98035404844357,-1.141319442210964,-1.131279872318278,-1.6255735969737195,-1.9657883134069176
0.40219653269479466,-2.8635499777628364,-2.337978402791108,-1.54168005343017,-1.669959583506593
-0.15082369976055168,-0.4715631228296802,-2.337978402791108,-1.122212335712421,-1.1769117003393859
-0.4273338159882261,-1.9067552357895738,-1.8100477957092451,-1.54168005343017,-1.8671787367734762
-0.4273338159882261,-1.0456399680136375,-2.1871410864820047,-1.8772542276043693,-2.4588361965741248
-0.15082369976055168,-0.8542810196189847,-1.131279872318278,-1.7933606840608194,-1.571350006873152
0.9552167651501385,-1.0456399680136375,-1.5837918212455897,-1.3738929663430703,-0.9796925470725028
0.40219653269479466,-1.0456399680136375,-2.262559744636556,-1.2899994227995206,-1.669959583506593
-1.2568641646712444,0.006834248156951001,-1.4329545049364858,-1.6255735969737195,-1.9657883134069176
-0.98035404844357,-1.5240373390002686,-1.5837918212455897,-0.5349575309075719,-2.5574457732075664
1.231726881377813,-0.7586015454216588,-1.4329545049364858,-1.8772542276043693,-1.1769117003393859
-0.98035404844357,-1.5240373390002686,-2.262559744636556,-2.2967219453221186,-2.6560553498410076
-0.98035404844357,-0.9499604938163114,-1.2821171886273819,-1.7094671405172694,-1.4727404302397105
-0.15082369976055168,-1.6197168131975954,-1.4329545049364858,-1.2061058792559705,-1.571350006873152
-0.15082369976055168,-0.37588364863235346,-0.7541865815455188,-1.0383187921688706,-2.1630074666738004
-0.4273338159882261,0.8679495159328876,-1.2066985304728304,-0.45106398736402237,-2.5574457732075664
1.231726881377813,-1.141319442210964,-0.6033492652364149,-1.54168005343017,-1.0783021237059447
-0.15082369976055168,-0.4715631228296802,-1.2821171886273819,-1.3738929663430703,-1.9657883134069176
0.40219653269479466,-0.08884522604037491,-1.8854664538637969,-1.7933606840608194,-1.1769117003393859
-0.15082369976055168,-0.6629220712243329,-1.5837918212455897,-0.7866381615382212,-0.8810829704390616
0.40219653269479466,-0.5672425970270061,-0.9050238978546226,-1.122212335712421,-1.571350006873152
-0.15082369976055168,0.38955214494625634,-1.5083731630910375,-1.2899994227995206,-0.7824733938056205
-0.15082369976055168,0.006834248156951001,-0.6033492652364149,-1.0383187921688706,-1.3741308536062689
-0.15082369976055168,-1.6197168131975954,-2.0363037701729008,-1.54168005343017,-1.4727404302397105
-0.98035404844357,-0.08884522604037491,-1.2066985304728304,-1.2899994227995206,-1.7685691601400346
0.12568641646712025,-2.385152606776205,-1.5837918212455897,-1.45778650988662,-0.9796925470725028
-0.15082369976055168,-1.5240373390002686,-1.2066985304728304,-2.0450413146914688,-2.1630074666738004
-0.703843932215898,0.2938726707489296,-1.0558612141637265,-1.2061058792559705,-1.3741308536062689
2.061257230060831,-0.18452470023770165,-2.0363037701729008,-1.3738929663430703,-1.2755212769728277
-0.15082369976055168,-1.141319442210964,-0.6787679233909671,-1.54168005343017,-2.1630074666738004
-0.15082369976055168,-1.7153962873949213,-1.5083731630910375,-1.45778650988662,-1.3741308536062689
-0.4273338159882261,-0.18452470023770165,-1.9608851120183488,-1.2899994227995206,-0.9796925470725028
