G0,G30,G60,G90,G120,Property
6.779787813269529,16.09474772562198,18.00079335508947,16.007947859674836,13.202078706145626,Max Point
6.020321928748002,10.764450874824151,10.177795512951507,9.09442417833317,7.52311709695353,Min Point
6.474028820799823,13.892454208835758,14.420777393433113,12.357681661599683,10.863062978426434,AVG Point
0.017106292784171934,1.1932319677622278,3.090898866213152,2.018765364100679,1.057605311142214,Variance
0.13079102715466354,1.0923515769944345,1.7580952380952382,1.4208326305728902,1.0283993928149773,Standar Deviation
