G0,G30,G60,G90,G120
0.7321428571428571,0.6179775280898876,0.5955056179775281,0.4482758620689655,0.5324675324675324
0.7321428571428571,0.5955056179775281,0.5280898876404494,0.5287356321839081,0.6493506493506493
0.8392857142857144,0.6404494382022472,0.5730337078651685,0.5287356321839081,0.6493506493506493
0.8750000000000001,0.42696629213483145,0.34831460674157305,0.4367816091954023,0.4805194805194805
0.8214285714285714,0.5393258426966292,0.42696629213483145,0.4367816091954023,0.45454545454545453
0.7678571428571429,0.4831460674157303,0.46067415730337075,0.4942528735632184,0.4805194805194805
0.6785714285714286,0.6629213483146068,0.46067415730337075,0.47126436781609193,0.6753246753246753
0.8214285714285714,0.7078651685393258,0.4044943820224719,0.47126436781609193,0.6753246753246753
0.9107142857142857,0.6404494382022472,0.46067415730337075,0.4597701149425288,0.5714285714285715
0.7678571428571429,0.5280898876404494,0.5056179775280899,0.7011494252873564,0.6363636363636364
0.8392857142857144,0.5955056179775281,0.5730337078651685,0.47126436781609193,0.6883116883116883
0.7857142857142858,0.5955056179775281,0.49438202247191015,0.4482758620689655,0.6233766233766234
0.7500000000000001,0.7415730337078651,0.3595505617977528,0.574712643678161,0.6753246753246753
0.7678571428571429,0.5617977528089887,0.5955056179775281,0.5632183908045978,0.6623376623376622
0.7857142857142858,0.5617977528089887,0.4044943820224719,0.4942528735632184,0.6623376623376622
0.7857142857142858,0.5842696629213483,0.46067415730337075,0.574712643678161,0.3636363636363636
0.7678571428571429,0.6292134831460674,0.47191011235955055,0.47126436781609193,0.6103896103896104
0.7857142857142858,0.47191011235955055,0.5842696629213483,0.5517241379310345,0.5974025974025974
0.7678571428571429,0.6292134831460674,0.5955056179775281,0.40229885057471265,0.6103896103896104
0.8392857142857144,0.5730337078651685,0.4831460674157303,0.48275862068965525,0.49350649350649345
0.7857142857142858,0.6629213483146068,0.3595505617977528,0.6206896551724139,0.5714285714285715
0.8750000000000001,0.6966292134831461,0.5056179775280899,0.5632183908045978,0.6233766233766234
0.8214285714285714,0.6067415730337079,0.5393258426966292,0.48275862068965525,0.7142857142857143
0.7857142857142858,0.49438202247191015,0.550561797752809,0.4942528735632184,0.5194805194805194
0.8035714285714286,0.6629213483146068,0.4831460674157303,0.67816091954023,0.5194805194805194
0.8392857142857144,0.6853932584269662,0.46067415730337075,0.5402298850574714,0.5844155844155844
0.7678571428571429,0.6629213483146068,0.4382022471910112,0.5287356321839081,0.6363636363636364
0.8392857142857144,0.5730337078651685,0.3932584269662921,0.4367816091954023,0.5064935064935064
0.8214285714285714,0.49438202247191015,0.33707865168539325,0.574712643678161,0.6623376623376622
0.8571428571428572,0.4831460674157303,0.449438202247191,0.5287356321839081,0.6363636363636364
0.7500000000000001,0.46067415730337075,0.6516853932584269,0.5287356321839081,0.5064935064935064
0.8214285714285714,0.5056179775280899,0.47191011235955055,0.4482758620689655,0.6883116883116883
0.7857142857142858,0.449438202247191,0.38202247191011235,0.5632183908045978,0.5844155844155844
0.8214285714285714,0.6741573033707865,0.49438202247191015,0.574712643678161,0.6363636363636364
0.8392857142857144,0.6516853932584269,0.4831460674157303,0.5287356321839081,0.7012987012987013
0.7678571428571429,0.6404494382022472,0.3932584269662921,0.39080459770114945,0.6103896103896104
0.8571428571428572,0.4831460674157303,0.46067415730337075,0.4482758620689655,0.5714285714285715
0.7678571428571429,0.6292134831460674,0.5393258426966292,0.5402298850574714,0.5584415584415584
0.8571428571428572,0.6292134831460674,0.42696629213483145,0.5632183908045978,0.7792207792207793
0.8214285714285714,0.5393258426966292,0.47191011235955055,0.5057471264367817,0.5454545454545454
0.8214285714285714,0.5842696629213483,0.6179775280898876,0.48275862068965525,0.5844155844155844
0.8035714285714286,0.5393258426966292,0.550561797752809,0.5977011494252874,0.6103896103896104
0.8392857142857144,0.5617977528089887,0.47191011235955055,0.4482758620689655,0.5194805194805194
0.7857142857142858,0.5617977528089887,0.550561797752809,0.4482758620689655,0.6233766233766234
0.7857142857142858,0.6404494382022472,0.5730337078651685,0.47126436781609193,0.5714285714285715
