G0,G30,G60,G90,G120
0.8571428571428572,0.9438202247191011,0.7078651685393258,0.839080459770115,0.7662337662337663
0.8750000000000001,0.7528089887640449,0.6516853932584269,0.7011494252873564,0.8311688311688312
0.9285714285714287,0.7415730337078651,0.7640449438202247,0.7241379310344828,0.8311688311688312
0.8928571428571429,0.7528089887640449,0.6741573033707865,0.7356321839080461,0.8181818181818181
0.8392857142857144,0.8764044943820224,0.7415730337078651,0.7471264367816093,0.7792207792207793
0.8750000000000001,0.8651685393258427,0.7303370786516854,0.7356321839080461,0.7402597402597403
0.9464285714285715,0.8426966292134831,0.7303370786516854,0.6206896551724139,0.935064935064935
0.8571428571428572,0.7078651685393258,0.7191011235955056,0.6436781609195402,0.8181818181818181
0.9107142857142857,0.7640449438202247,0.7191011235955056,0.7241379310344828,0.8571428571428571
0.9285714285714287,0.8314606741573034,0.7078651685393258,0.6436781609195402,0.7532467532467532
0.9285714285714287,0.6853932584269662,0.7528089887640449,0.6666666666666667,0.8701298701298701
0.8750000000000001,0.8426966292134831,0.6067415730337079,0.7931034482758622,0.8311688311688312
0.8571428571428572,0.8764044943820224,0.6292134831460674,0.6206896551724139,0.8311688311688312
0.8571428571428572,0.8314606741573034,0.6853932584269662,0.6666666666666667,0.8181818181818181
0.8750000000000001,0.8764044943820224,0.6966292134831461,0.7701149425287357,0.8181818181818181
0.8392857142857144,0.7640449438202247,0.6853932584269662,0.6206896551724139,0.7922077922077921
0.7321428571428571,0.8314606741573034,0.7415730337078651,0.7356321839080461,0.935064935064935
0.8214285714285714,0.797752808988764,0.7865168539325842,0.7011494252873564,0.948051948051948
0.9642857142857144,0.8314606741573034,0.7752808988764045,0.6666666666666667,0.8571428571428571
0.7500000000000001,0.797752808988764,0.6404494382022472,0.7011494252873564,0.7922077922077921
0.8392857142857144,0.8764044943820224,0.7640449438202247,0.7701149425287357,0.8311688311688312
0.8392857142857144,0.9213483146067415,0.6966292134831461,0.7701149425287357,0.7402597402597403
0.8571428571428572,0.7528089887640449,0.7078651685393258,0.7011494252873564,0.7922077922077921
0.9285714285714287,0.9662921348314606,0.5842696629213483,0.6666666666666667,0.8961038961038962
0.9107142857142857,0.9325842696629214,0.6404494382022472,0.67816091954023,0.8181818181818181
0.8928571428571429,0.6404494382022472,0.7078651685393258,0.6551724137931035,0.8441558441558441
0.8750000000000001,0.7191011235955056,0.7752808988764045,0.5862068965517242,0.7922077922077921
0.9285714285714287,0.898876404494382,0.6853932584269662,0.6666666666666667,0.9090909090909091
0.8214285714285714,0.6067415730337079,0.6853932584269662,0.7356321839080461,0.935064935064935
0.9642857142857144,0.7640449438202247,0.6966292134831461,0.7241379310344828,0.8831168831168831
0.9107142857142857,0.9101123595505617,0.6629213483146068,0.7586206896551725,0.7922077922077921
0.9642857142857144,0.9325842696629214,0.6516853932584269,0.7241379310344828,0.8181818181818181
0.8928571428571429,0.9101123595505617,0.5955056179775281,0.6206896551724139,0.8961038961038962
0.9464285714285715,0.9662921348314606,0.7078651685393258,0.7471264367816093,0.7922077922077921
0.7678571428571429,0.9662921348314606,0.6966292134831461,0.8045977011494253,0.7662337662337663
0.9821428571428572,0.7640449438202247,0.6966292134831461,0.7126436781609197,0.8051948051948052
0.9107142857142857,0.797752808988764,0.7528089887640449,0.6436781609195402,0.7922077922077921
0.9464285714285715,0.8426966292134831,0.6629213483146068,0.6551724137931035,0.7402597402597403
0.8571428571428572,0.8764044943820224,0.6292134831460674,0.6091954022988506,0.8311688311688312
