G0,G30,G60,G90,G120,Property
5.5,8.800000000000002,8.9,8.7,7.7,Max Point
3.9000000000000004,4.8999999999999995,5.7,6.4,4.8,Min Point
4.825974025974026,7.281818181818182,7.7376623376623375,7.458441558441559,6.485714285714286,AVG Point
0.12270197335132406,0.857331759149941,0.7709192106594706,0.31074042840276567,0.5614842300556586,Variance
0.3502884145262644,0.92592211289608,0.8780200513994373,0.5574409640515896,0.7493225140456268,Standar Deviation
