G0,G30,G60,G90,G120
0.8214285714285714,0.6292134831460674,0.797752808988764,0.6436781609195402,0.6753246753246753
0.8214285714285714,0.5730337078651685,0.7528089887640449,0.6896551724137931,0.7142857142857143
0.8214285714285714,0.5955056179775281,0.6629213483146068,0.6091954022988506,0.6233766233766234
0.6964285714285715,0.6516853932584269,0.6516853932584269,0.6551724137931035,0.7012987012987013
0.7857142857142858,0.6629213483146068,0.6966292134831461,0.7241379310344828,0.6103896103896104
0.8392857142857144,0.6966292134831461,0.5955056179775281,0.4942528735632184,0.6753246753246753
0.8214285714285714,0.7078651685393258,0.7303370786516854,0.5632183908045978,0.7142857142857143
0.8571428571428572,0.6853932584269662,0.7752808988764045,0.6206896551724139,0.6753246753246753
0.8392857142857144,0.6629213483146068,0.6404494382022472,0.5517241379310345,0.7272727272727272
0.8214285714285714,0.6629213483146068,0.6404494382022472,0.6206896551724139,0.7142857142857143
0.7500000000000001,0.7191011235955056,0.7640449438202247,0.5402298850574714,0.7272727272727272
0.7500000000000001,0.6629213483146068,0.6853932584269662,0.6206896551724139,0.6623376623376622
0.8571428571428572,0.5955056179775281,0.5393258426966292,0.6436781609195402,0.6103896103896104
0.7678571428571429,0.6629213483146068,0.6629213483146068,0.7011494252873564,0.6753246753246753
0.8214285714285714,0.7191011235955056,0.7078651685393258,0.6091954022988506,0.6623376623376622
0.7857142857142858,0.550561797752809,0.6292134831460674,0.5977011494252874,0.6363636363636364
0.7857142857142858,0.6966292134831461,0.6853932584269662,0.5632183908045978,0.7272727272727272
0.7500000000000001,0.6629213483146068,0.5842696629213483,0.6896551724137931,0.49350649350649345
0.8214285714285714,0.5842696629213483,0.6966292134831461,0.6091954022988506,0.5714285714285715
0.8571428571428572,0.6292134831460674,0.7191011235955056,0.5172413793103449,0.7532467532467532
0.7857142857142858,0.550561797752809,0.7528089887640449,0.7011494252873564,0.7012987012987013
0.8750000000000001,0.6966292134831461,0.7640449438202247,0.5517241379310345,0.7402597402597403
0.7857142857142858,0.6516853932584269,0.6067415730337079,0.5862068965517242,0.5714285714285715
0.8571428571428572,0.6853932584269662,0.6629213483146068,0.6091954022988506,0.6753246753246753
0.8035714285714286,0.6629213483146068,0.7191011235955056,0.48275862068965525,0.6623376623376622
0.8214285714285714,0.6067415730337079,0.6741573033707865,0.5977011494252874,0.5064935064935064
0.8571428571428572,0.6067415730337079,0.5168539325842696,0.7011494252873564,0.5844155844155844
0.7678571428571429,0.5955056179775281,0.6292134831460674,0.6206896551724139,0.5714285714285715
0.8750000000000001,0.6516853932584269,0.6292134831460674,0.5977011494252874,0.6363636363636364
0.8750000000000001,0.6404494382022472,0.6516853932584269,0.7126436781609197,0.5844155844155844
0.8571428571428572,0.7078651685393258,0.5955056179775281,0.6091954022988506,0.6233766233766234
0.8214285714285714,0.7078651685393258,0.5730337078651685,0.5632183908045978,0.6363636363636364
0.8750000000000001,0.6067415730337079,0.6966292134831461,0.7126436781609197,0.6623376623376622
0.8035714285714286,0.6853932584269662,0.6516853932584269,0.7356321839080461,0.6623376623376622
0.8214285714285714,0.7191011235955056,0.7078651685393258,0.6896551724137931,0.6363636363636364
0.8035714285714286,0.6516853932584269,0.6292134831460674,0.5402298850574714,0.6623376623376622
0.9464285714285715,0.5168539325842696,0.6966292134831461,0.5862068965517242,0.6363636363636364
0.8392857142857144,0.6292134831460674,0.797752808988764,0.632183908045977,0.5714285714285715
0.7321428571428571,0.6966292134831461,0.5842696629213483,0.574712643678161,0.6883116883116883
