G0,G30,G60,G90,G120,Property
5.4,7.7,6.1,6.8,7.099999999999999,Max Point
3.8,4.8,4.2,4.099999999999999,5.1,Min Point
4.825,6.2875,5.2524999999999995,5.5675,5.8475,AVG Point
0.10637500000000007,0.33709375,0.26699375,0.33719374999999996,0.25699375,Variance
0.3261518051460088,0.5805977523208301,0.51671437951735,0.5806838640775202,0.5069455098923354,Standar Deviation
